McDonalds Thums-up,,McDonalds,Beverages,Medium,344,138,0,0,34,34,0,0,,_,,,
McDonalds Thums-up,,McDonalds,Beverages, Regular ,249,100,0,0,25,25,0,0,,_,,,
Thyme,0,Spices,Ingredient,1 tsp ,1,4,0,0,1,0,1,0,0,1,,,
TIL OIL,0,Fats & Oils,Ingredient,100 gms,100,900,0,100,0,0,0,0,0,0,,,
TINDA tender,0,Fresh vegetables,Ingredient,100 gms,100,21,1.4,0.2,3.4,0,1,0,0,35,,,
Tiramisu,,Desserts/snacks,Desserts/snacks,#REF!,,538.7019727,10.36515745,25.04025471,66.34448962,0.113137755,1.57378876,13.87596899,223.5416667,3809.25276,,,
Tittori Parsi Dal,,Cooked dal,Meal,.5 cup cooked,,348.6111599,2.95558018,29.42785135,18.19600405,0.035,1.807046847,0,,61.54481081,,,
Toasted Almond Soup,,Soups,Meal,One serving,,289.4121014,6.84723913,22.83886232,13.54956522,0,1.584094203,11.35780797,54.5,1073.662899,,,
TODDY fermented,,Cocktails,Alcoholic,100 ml,100,38,0.1,0.3,1.8,0,0,0,0,0,0.08,,100
TODDY sweet,,Cocktails,Alcoholic,100 ml,100,59,0.1,0.3,14.3,0,0,0,0,0,0.08,,100
Tofu,,Tofu/ soy product,Everyday meal,1/4th tofu cake,92,88,9.2,4.8,2,0.8,1.2,0.8,,4,,,
Tofu dried fzn 0.6 oz svg ,0,Tofu/ soy product,Ingredient,1 pce ,17,82,8,4.7,2,0,1,0.7,41,1,,,
Tofu fermented & salted block ,0,Tofu/ soy product,Ingredient,3 oz ,85,99,7,6.3,4,0,0,1,42,2443,,,
Tofu fermented & salted w/calc sulfate block 0.4 oz ,0,Tofu/ soy product,Ingredient,1 ea ,11,13,1,0.8,1,0,0,0.1,43,316,,,
Tom Collins,,Cocktails,Alcoholic,1,,222.1615385,0.784615385,,18.06538462,2.2,1.2,0,,44.88461538,,3,
Tom Yum Kung Soup,,Soups,Meal,One serving,,92.420625,12.49175,1.4335625,16.795,2.925,7.076625,0,,2916.3225,,,
Tomatillo fresh med ,0,Fresh vegetables,Ingredient,1 ea ,34,11,0,0.2,2,0,1,0,0,0,,,
TOMATILO,0,Fresh vegetables,Ingredient,100 gms,100,31,0.7,0.6,5.8,0,0.6,0,0,0.4,,,
Pizza hut Tomato n Basil,,Pizza hut,Branded,1 serving,240,84,9.12,0,12,<0.1,,,,0.55,,,
Tomato based gravy,,Indian restaurant dish,Everyday meal,#REF!,,86.45210523,0.874331206,7.652423861,3.475935936,0.23,1.111456206,1.17962963,3.703703704,230.6227005,,,
Act II Tomato chilli popocorn,,Act II,Branded,1 pack,35,175,3.5,8.4,21.7,1.75,3.85,3.85,,140,,,
Tomato Chutney,,Chutney,Everyday meal,One serving,,34.22577327,1.039981231,1.986206456,3.16798048,0,1.505731231,0.001111111,,103.9858108,,,
Tomato Egg Drop Soup,,Soups,Meal,One serving,,219.3172297,10.40366554,12.57530405,14.89403716,0,1.223040541,1.55,113.2,2262.044122,,,
Tomato Juice,0,Juice,Meal,1 cup ,243,50,2,0,10,0,2,0,0,750,,,
Tomato Lemon Twist Smoothie,,Beverages,Meal,1,,159.8234012,11.37196307,1.701081081,36.54900456,3.3,6.631963074,0,,942.0202069,,,
Pizza hut Tomato Minestrone,,Pizza hut,Branded,1 serving,240,115.56,4.15,3.34,17.23,<0.1,,,,1.1,,,
Tomato Paste unsalted 6 oz can ,0,Sauce,Ingredient,1 ea ,170,139,7,0.6,32,0,8,0.2,0,167,,,
TOMATO RIPE,0,Fresh vegetables,Ingredient,100 gms,100,20,0.9,0.2,3.6,0,0.8,0,0,12.9,,,
Tomato Sauce cnd ,0,Sauce,Ingredient,0.5 cup ,122,39,2,0.1,9,0,2,0,0,642,,,
Tomato Soup,,Soups,Meal,One serving,,211.7087743,4.908511351,8.248050135,29.61015541,0,2.588851351,3.445,19.25,374.3340541,,,
Tomatoes chunky chili style cnd ,0,Canned vegetables,Ingredient,0.5 cup ,128,30,1,0,8,0,2,0,0,670,,,
Tomatoes chunky pasta style cnd ,0,Canned vegetables,Ingredient,0.5 cup ,128,45,1,0,11,0,2,0,0,560,,,
Tomatoes crushed cnd ,0,Canned vegetables,Ingredient,0.5 cup ,50,16,1,0.1,4,0,1,0,0,67,,,
Tomatoes dices cnd ,0,Canned vegetables,Ingredient,0.5 cup ,126,25,1,0,6,0,2,0,0,160,,,
Tomatoes green ckd/frd ,0,Cooked vegetables,Ingredient,1 ea ,144,284,5,20.4,19,0,1,4.6,41,134,,,
Tomatoes green fresh chpd ,0,Salads,Meal,0.5 cup ,90,21,1,0.1,5,0,1,0,0,12,,,
Tomatoes green pickled ,0,Canned vegetables,Ingredient,0.5 cup ,71,26,1,0.2,6,0,1,0,0,89,,,
Tomatoes orange fresh ,0,Salads,Meal,1 ea ,111,18,1,0.1,4,0,1,0,0,47,,,
Tomatoes pickled halves ,0,Canned vegetables,Ingredient,1 oz ,28,5,0,0,1,0,1,0,0,324,,,
Tomatoes puree cnd ,0,Sauce,Ingredient,0.25 cup ,63,20,1,0,4,0,0,0,0,15,,,
Tomatoes red cherry fresh year round avg ,0,Salads,Meal,1 ea ,17,3,0,0,1,0,0,0,0,1,,,
Tomatoes red ckd f/fresh w/o salt ,0,Cooked vegetables,Ingredient,0.5 cup ,120,22,1,0.1,5,0,1,0,0,13,,,
Tomatoes red ckd f/fresh w/o salt med ,0,Cooked vegetables,Ingredient,1 ea ,123,22,1,0.1,5,0,1,0,0,14,,,
Tomatoes red fresh year round avg chpd/sliced ,0,Fresh vegetables,Ingredient,0.5 cup ,90,16,1,0.1,4,0,1,0,0,4,,,
Tomatoes red fried ,0,Cooked vegetables,Ingredient,1 ea ,101,168,3,12,12,0,1,2.7,24,78,,,
Tomatoes roma fresh year round avg fresh ,0,Fresh vegetables,Ingredient,1 ea ,62,11,1,0.1,2,0,1,0,0,3,,,
Tomatoes stwd cnd ,0,Canned vegetables,Ingredient,0.5 cup ,121,35,1,0,8,0,1,0,0,390,,,
Tomatoes stwd Italian recipe cnd ,0,Canned vegetables,Ingredient,0.5 cup ,126,30,1,0,8,0,2,0,0,420,,,
Tomatoes stwd original recipe cnd ,0,Canned vegetables,Ingredient,0.5 cup ,126,35,1,0,9,0,2,0,0,360,,,
Tomatoes stwd unsalted cnd ,0,Canned vegetables,Ingredient,0.5 cup ,123,35,1,0,7,0,2,0,0,15,,,
Tomatoes sun dried ,0,Dried vegetables,Ingredient,0.5 cup ,27,70,4,0.5,15,0,3,0.1,0,566,,,
Tomatoes whole peeled cnd ,0,Canned vegetables,Ingredient,0.5 cup ,121,25,1,0,4,0,1,0,0,220,,,
TOMOTO green,0,Fresh vegetables,Ingredient,100 gms,100,23,1.9,0.1,3.6,0,0.7,0,0,45.8,,,
TONED MILK,0,Milk & products,Meal,100 gms,100,59.4,3.3,3,0,0,0,0,0,0,,,
Toned milk (Amul Taaza),,Milk & products,Meal,1 glass= 200 ml,,116.4,6.2,6,9.4,0,0,3.8,16,88,,,
Tonic water                                                           ,0,Beverages,Meal,8 fluid ounces,244,83,0,0,1,0,0,0,0,10,,,
Top Ramen Atta Noodles,,Top Ramen,Branded,100 gms,100,457,9.6,18.6,62.5,3.6,,9.6,,,,,
Top Ramen Curry Noodles,,Top Ramen,Branded,100 gms,100,462,8.9,18.7,64.6,5.1,,10,,,,,
Top Ramen Fiery Chilli,,Top Ramen,Branded,100 gms,100,462,8.9,18.7,64.6,5.1,,10,,,,,
Top Ramen Yummy Masala Chicken Noodles,,Top Ramen,Branded,100 gms,100,461,8.5,18.6,64.8,1.1,,10,,,,,
Top Ramen Yummy Masala Oats,,Top Ramen,Branded,100 gms,100,447,9.3,17.2,63.9,1.5,5.6,9.6,,,,,
Topping butterscotch ,0,Dessert toppings,Meal,2 Tbs ,41,103,1,0,27,0,0,0,0,143,,,
Topping caramel ,0,Dessert toppings,Meal,2 Tbs ,41,103,1,0,27,0,0,0,0,143,,,
Topping chocolate fudge ,0,Dessert toppings,Meal,2 Tbs ,38,133,2,3.1,24,0,1,1.5,1,131,,,
Topping hot fudge ,0,Dessert toppings,Meal,1 Tbs ,19,70,1,1,10,0,0,1,5,80,,,
Topping marshmallow cream 7 oz jar ,0,Dessert toppings,Meal,1 ea ,198,639,2,0.4,157,0,0,0.1,0,159,,,
Topping pineapple ,0,Dessert toppings,Meal,2 Tbs ,42,108,0,0,28,0,0,0,0,18,,,
Topping strawberry ,0,Dessert toppings,Meal,2 Tbs ,42,108,0,0,28,0,0,0,0,9,,,
Topping whipped lite Cool Whip ,0,Dessert toppings,Meal,2 Tbs ,9,20,0,1,2,0,0,1,0,0,,,
Tortilla corn med 6_ ,0,Breads/roti/south Indian,Meal,1 ea ,26,57,1,0.7,12,0,2,0.1,0,12,,,
Tortilla flour 6_ ,0,Breads/roti/south Indian,Meal,1 ea ,32,100,3,2.3,16,0,1,0.6,0,204,,,
Tostada bean & cheese ,,International dish,Meal,1 serving ,144,223,10,9.2,27,,1,5.4,,543,,,
Tostada beef & cheese ,,International dish,Meal,1 serving ,163,315,19,14.7,23,,0,10.4,,896,,,
Tousali,,Breads/roti/south Indian,Meal,One such,,324.5065179,2.3704375,15.4108125,43.045625,0.023125,0.806875,0.04625,,9.25,,,
Trail Mix regular ,,International dish,Meal,0.25 cup ,38,173,5,10.4,17,,2,2.1,0,86,,,
Trail Mix tropical ,,International dish,Meal,1 cup ,140,570,9,22.6,92,,9,11.9,0,14,,,
Trail Mix w/chocolate chips salted nuts & seeds ,,International dish,Meal,0.25 cup ,36,175,5,11.2,16,,2,2.2,1,44,,,
TREE TOMATO,0,Fresh vegetables,Ingredient,100 gms,100,35,1.5,0.2,6.7,0,4.2,0,0,1.7,,,
Trevati dal,,Cooked dal,Meal,.5 cup cooked,,120.4773907,6.481442496,2.711967764,18.42225442,0.217142857,5.721892637,0.065498586,,290.0252074,,,
Tricolour Uttapam,,  Breads/roti/south Indian  ,Everyday meal,1 regular size,,133.083783,3.713683934,1.977001727,25.87666907,0.387222222,1.776378378,0.064772222,,77.62200405,,,
Tripal Sec,,Simple/pure drink,Alcoholic,30 ml=1 oz,28,68,0,0,7,7,,,,,0.3,0.711,30
Tropical Blueberry Smoothie,,Beverages,Meal,1,,332.954332,12.26002429,8.214202429,55.0025587,18,4.32,4.75,20,5.608097166,,,
Tropical Milkshake,,Beverages,Meal,1,,8791.226695,164.0395392,61.65286017,1909.331409,1.65,204.8104873,17.03125,25,6997.190678,,,
TUMKI,0,Fresh vegetables,Ingredient,100 gms,100,112,0.8,0.2,26.8,0,0.8,0,0,0,,,
TUNNY,0,Non veg,Ingredient,100 gms,100,113,23.8,1.6,0.9,0,0,0,0,0,,,
Turai Or Moong Ki dal,,Cooked dal,Meal,.5 cup cooked,,97.59630198,3.791972772,2.547138119,14.94134752,0.084,5.214383168,0.04039604,,26.43460396,,,
Turkey avg breast w/skin rstd ,0,Non veg,Meal,3 oz ,85,161,24,5.4,0,0,0,1.8,63,54,,,
Turkey avg dark meat w/o skin rstd ,0,Non veg,Meal,3 oz ,85,159,24,5.3,0,0,0,2.1,72,67,,,
Turkey avg dark meat w/skin rstd ,0,Non veg,Meal,3 oz ,85,188,23,8.7,0,0,0,3,76,65,,,
Turkey avg light meat w/o skin rstd ,0,Non veg,Meal,3 oz ,85,134,25,2.1,0,0,0,0.9,59,54,,,
Turkey avg light meat w/skin rstd ,0,Non veg,Meal,3 oz ,85,168,24,6.1,0,0,0,2,65,54,,,
Turkey avg skin rstd ,0,Non veg,Meal,1 ea ,496,2192,98,180.1,0,0,0,51.3,560,263,,,
Turkey avg w/o skin rstd ,0,Non veg,Meal,3 oz ,85,145,25,3.5,0,0,0,1.4,65,60,,,
Turkey ground 10% fat raw ,0,Non veg,Ingredient,3 oz ,85,137,16,8.2,0,0,0,2.6,73,109,,,
Turkey ground 99% fat free raw ,0,Non veg,Ingredient,4 oz ,113,120,28,0,0,0,0,— ,45,65,,,
Turkey jerky original Original California ,0,Non veg,Meal,1 oz ,28,80,14,0,3,0,0,0,30,550,,,
Turkey jerky original Original California ,,International dish,Meal,1 oz ,28,80,14,0,3,,3,0,,550,,,
TURMERIC,0,Spices,Ingredient,100 gms,100,349,6.3,5.1,69.4,0,2.6,0,0,0,,,
TURNIP,0,Fresh vegetables,Ingredient,100 gms,100,29,0.5,0.2,6.2,0,0.9,0,0,0,,,
TURNIP GREENS,0,Fresh vegetables,Ingredient,100 gms,100,67,4,1.5,9.4,0,1,0,0,0,,,
Turnip Greens chpd ckd drained ,0,Cooked vegetables,Ingredient,0.5 cup ,72,14,1,0.1,3,0,3,0,0,21,,,
Turnip Greens chpd fresh ,0,Fresh vegetables,Meal,1 cup ,55,18,1,0.1,4,0,2,0,0,22,,,
Turnip Greens ckd w/salt drained chpd ,0,Cooked vegetables,Ingredient,0.5 cup ,72,14,1,0.1,3,0,3,0,0,191,,,
Turnip Greens cnd unsalted ,0,Canned vegetables,Ingredient,1 cup ,144,27,2,0.3,4,0,2,0.1,0,42,,,
Turnip Greens fzn chpd/dices 10 oz pkg ,0,Frozen vegetables,Ingredient,0.5 cup ,82,18,2,0.2,3,0,2,0.1,0,10,,,
Turnips ckd drained cubes ,0,Cooked vegetables,Ingredient,0.5 cup ,78,17,1,0,4,0,2,0,0,12,,,
TURTLES MEAT,0,Non veg,Ingredient,100 gms,100,86,16.5,1.5,4.4,0,0,0,0,0,,,
TURUM SANGA,0,Fresh vegetables,Ingredient,100 gms,100,123,1.9,0.4,28,0,1.6,0,0,0,,,
Uncle Chips Bombaat Chilli Masala,Potato chips,Uncle Chips,Branded,100 g ,100,543,6.5,33.5,53.9,3.8,,,,900,,,
Uncle Chips Jhakaas Tomato Twist,Potato chips,Uncle Chips,Branded,100 g ,100,538,6.5,33,53.7,7.9,,,,900,,,
Uncle Chips Krazy Twists (Chatpata Masala),Indian namkeen,Uncle Chips,Branded,100 g ,100,568,5.8,36.5,54.2,0.1,,,,656,,,
Uncle Chips Krrnchy Trangles (Mango Pickle Flavour),Indian namkeen,Uncle Chips,Branded,100 g ,100,558,5.8,34.4,56.2,4.6,,,,747,,,
Uncle Chips Paapri Chat,Potato chips,Uncle Chips,Branded,100 g ,100,549,6.5,35,52,3.3,,,,900,,,
Uncle Chips Plain Salted,Potato chips,Uncle Chips,Branded,100 g ,100,566,7,37.5,50.2,1.4,,,,700,,,
Uncle Chips Sendha Namak,Potato chips,Uncle Chips,Branded,100 g ,100,566,7,37.5,50.2,1.4,,,,700,,,
Uncle Chips Spicy Treat,Potato chips,Uncle Chips,Branded,100 g ,100,554,7,35,52.7,1.3,,,,1000,,,
Unsalted                                                               ,0,Fats & Oils,Ingredient,1 tbsp,14,101,0.1,11,0.1,0,0,2.12,0,<1,,,
Unsalted  butter                                        ,0,Bread Spreads,Meal,1 tbsp,15,108,1,12,0.1,0,0,7.71,32,2,,,
Urad dal,urad dal,Pulses/dal,Ingredient,100 gms,100,347,24,1.4,59.6,0,14,0.3,0,39.8,,,
Urad kachori,,Indian restaurant dish,Meal,One such,,97.21314815,2.484444444,3.845148148,13.16125926,0,0.568814815,0.011388889,,137.7277778,,,
vanaspati/margarine,,Fats & Oils,Ingredient,1 tablespoon,14,104.8,,11.2,1,0,0,2,,4,,,
Vanilla extract,0,Baking,Ingredient,1 tsp ,4,12,0,0,1,0,0,0,0,0,,,
VARAGU,0,Grains,Ingredient,100 gms,100,309,8.3,1.4,65.9,0,9,0,0,4.5,,,
Veal avg of all cuts ckd ,0,Non veg,Meal,3 oz ,85,196,26,8,0,0,0,3.6,28,74,,,
VEETHI KEERAI,0,Fresh vegetables,Ingredient,100 gms,100,90,7.5,0.7,13.4,0,2.2,0,0,0,,,
Veg handi biryani,,Indian restaurant dish,Meal,1 serving,,615.6330285,14.74824772,15.29793,102.7411333,0.433900069,6.323491399,1.434143771,4.727272727,934.6378638,,,
Veg Kofta ,,Indian restaurant dish,Meal,1 serving,,54.05481287,1.790438085,2.561963642,5.302318335,0.042857143,0.461190363,0.646792261,2.538461538,269.3760121,,,
Veg Kofta curry,,Indian restaurant dish,Meal,1 serving,,150.3496111,1.886943838,13.26150145,4.859700685,0,0.591287171,2.485162667,6.929066667,574.6428761,,,
Veg seekh kebab,,Indian restaurant dish,Meal,1 serving,,67.45447829,3.19495866,3.825668201,4.82827728,0.245833333,0.770452641,1.719919517,7.901785714,2583.12633,,,
Veg spring roll,,Indian restaurant dish,Meal,1 serving,,160.191105,2.993427646,6.863051098,21.20010698,0.166666667,1.38066723,0.05,,368.3440878,,,
Vegetable Club Sandwich,,Indian restaurant dish,Meal,One serving,,261.8742777,3.400227897,24.51052279,10.25773362,0,1.481838067,7.975,37.625,778.6538617,,,
Vegetable Idli,,Breads/roti/south Indian,Meal,1 regular size,,122.4460294,2.704088235,3.116647059,20.87823529,0.024705882,0.928176471,0.009044118,,104.1125,,,
VEGETABLE MARROW,0,Fresh vegetables,Ingredient,100 gms,100,17,0.5,0.1,3.5,0,0.8,0,0,27.3,,,
Vegetable Noodle Soup,,Soups,Meal,One serving,,126.0977679,7.397053571,4.7065625,13.15491071,0,1.523839286,0.835714286,7.2,1421.127857,,,
Vegetable Stew,,Cooked vegetables,Everyday meal,One serving,,96.52333333,0.729666667,7.754583333,6.80025,0,2.452666667,0,,12.2075,,,
Vegetable Stock,,Spices,Ingredient,100 g ,100,86.4,6,2.9,8.5,0,0,0.8,7.2,343,,,
Vegetables Japanese style fzn ,0,Frozen vegetables,Ingredient,0.5 cup ,127,78,2,2.3,8,0,2,2.3,12,320,,,
Vegetables Japanese style stir fry fzn ,0,Frozen vegetables,Ingredient,0.5 cup ,116,35,2,0,7,0,2,0,0,439,,,
Vegetables mixed broccoli cauliflower carrots fzn ,0,frozen vegetables,Ingredient,0.5 cup ,92,25,2,0,5,0,2,0,0,28,,,
Vegetables mixed broccoli cauliflower fzn ,0,frozen vegetables,Ingredient,0.5 cup ,91,22,2,0.1,4,0,0,0.1,0,22,,,
Vegetables mixed ckd f/fzn w/o salt drnd 10 oz pkg ,0,Cooked vegetables,Ingredient,1 cup ,182,118,5,0.2,24,0,8,0.1,0,64,,,
Vegetables mixed ckd f/fzn w/salt drained ,0,Fresh vegetables,Ingredient,0.5 cup ,91,54,3,0.1,12,0,4,0,0,247,,,
Vegetables mixed cnd ,0,Canned vegetables,Ingredient,0.5 cup ,124,40,2,0,8,0,2,0,0,360,,,
Vegetables mixed cnd drained ,0,Canned vegetables,Ingredient,0.5 cup ,82,40,2,0.1,8,0,2,0,0,121,,,
Vegetables mixed cnd unsalted ,0,Canned vegetables,Ingredient,1 cup ,182,67,3,0.3,13,0,6,0.1,0,47,,,
Vegetables mixed fzn ,0,frozen vegetables,Ingredient,0.33 cup ,85,52,2,0.1,12,0,3,0.1,0,37,,,
Vegetables oriental style stir fry fzn ,0,Frozen vegetables,Ingredient,0.5 cup ,54,41,2,0.1,7,0,0,0.1,0,281,,,
Vegetables peas & carrots ckd f/fzn drnd ,0,Cooked vegetables,Ingredient,0.5 cup ,80,38,2,0.3,8,0,2,0.1,0,54,,,
Vegetables peas & carrots cnd ,0,Canned vegetables,Ingredient,0.5 cup ,123,50,4,0,10,0,3,0,0,330,,,
Vegetables pepper style stir fry fzn ,0,Frozen vegetables,Ingredient,0.5 cup ,54,15,0,0,3,0, ,0,0,9,,,
Vegetables stew style fzn ,0,frozen vegetables,Ingredient,0.5 cup ,65,38,1,0,8,0,0,0,0,38,,,
Vegetables teriyaki marinated/seasoned fzn ,0,Frozen vegetables,Ingredient,1.25 cup ,110,100,2,1,7,0,2,1,0,510,,,
Dominos Veggie feastclassic hand tossed,,Dominos,Branded,Medium12 inch1/8th=1 slice,88,245,11,10,33,5,2,4,,505,,,
Dominos Veggie feastclassic hand tossed,,Dominos,Branded,Large (14 inch)1 slice (1/8th),175,350,15,12,46,5,4,5,,1070,,,
Dominos Veggie feastclassic hand tossed extra cheese,,Dominos,Branded,Medium12 inch1/8th=1 slice,100,275,13,12.5,34,5,2,5.5,,695,,,
Dominos Veggie feastclassic hand tossed extra cheese,,Dominos,Branded,Large (14 inch)1 slice (1/8th),187,380,17,14.5,47,5,4,6.5,,1260,,,
Dominos Veggie feastdeep dish,,Dominos,Branded,Medium12 inch1/8th=1 slice,129,245,9,13,29,3,4,4,,645,,,
Dominos Veggie feastdeep dish,,Dominos,Branded,Large (14 inch)1 slice (1/8th),183,360,13,15,44,3,6,5.5,,740,,,
Dominos Veggie feastdeep dish extra cheese,,Dominos,Branded,Medium12 inch1/8th=1 slice,141,275,11,15.5,30,3,4,5.5,,835,,,
Dominos Veggie feastdeep dish extra cheese,,Dominos,Branded,Large (14 inch)1 slice (1/8th),195,390,15,17.5,45,3,6,7,,930,,,
Dominos Veggie feastthin crust,,Dominos,Branded,Medium12 inch1/8th=1 slice,95,165,7,10.5,17,3,2,3.5,,410,,,
Dominos Veggie feastthin crust,,Dominos,Branded,Large (14 inch)1 slice (1/8th),130,240,10,12.5,24,3,3,4.5,,800,,,
Dominos Veggie feastthin crust extra cheese,,Dominos,Branded,Medium12 inch1/8th=1 slice,107,195,9,13,18,3,2,5,,600,,,
Dominos Veggie feastthin crust extra cheese,,Dominos,Branded,Large (14 inch)1 slice (1/8th),142,270,12,15,25,3,3,6,,990,,,
VELAIKEERAI,0,Fresh vegetables,Ingredient,100 gms,100,68,6.5,0.8,8.8,0,0,0,0,0,,,
VELLA KEERAI,0,Fresh vegetables,Ingredient,100 gms,100,73,5.6,1.9,8.3,0,0,0,0,0,,,
Velvet Mule,,Cocktails,Alcoholic,1,,277.0282486,,,34.89830508,33,0,0,,3.480225989,,4,
VENISON,0,Non veg,Ingredient,100 gms,100,97,21,0.6,1.5,0,0,0,0,0,,,
Venison rstd ,0,Non veg,Meal,3 oz ,85,134,26,2.3,0,0,0,1.1,95,46,,,
Vermicelli Nut Idli,,Breads/roti/south Indian,Meal,1 regular size,,113.1666667,3.420833333,2.675,18.8,0,0.033333333,0.645833333,1.666666667,1042,,,
VIKKI PAZHAM,0,Fresh vegetables,Ingredient,100 gms,100,153,1.4,0.1,36.2,0,1.6,0,0,3.9,,,
Vinaigrette Dressing,,Salad dressing,Meal,One serving,,206.914675,0.04343,22.5375875,0.973975,0,0.00495,0.002475,,119.988,,,
Vinegar balsamic ,0,Dips,Meal,1 Tbs ,15,10,0,0,2,0,0,0,0,5,,,
Vinegar cider /malt,0,Dips,Ingredient,1 Tbs ,15,2,0,0,1,0,0,0,0,0,,,
Vinegar red wine ,0,Dips,Ingredient,1 Tbs ,16,0,0,0,0,0,0,0,0,0,,,
Vinegar white,0,Dips,Ingredient,1 Tbs ,17,2,0,0,1,0,0,0,0,0,,,
Virgin Mary,,Beverages,Beverages,1,,22.34924473,0.891358025,,8.389143065,1.1,1.291358025,0,,305.5769063,,#REF!,
Virgin Mohito,,Beverages,Beverages,1,,6.210344828,0.306666667,0.03,2.467011494,0.366666667,0.3,0,,0.494252874,,#REF!,
Vodka,,Simple/pure drink,Alcoholic,30 ml=1 oz,30,64,0,0,0,0,,,,,0.4,0.948,30
Vodkatini,,Cocktails,Alcoholic,1,,102.6666667,,,3.733333333,0,0,0,,2.8,,2,
Waffles buttermilk egg 7_ prep f/dry mix ,,International dish,Meal,1 ea ,81,230,6,7,37,,,1,10,900,,,
Wai Wai Masala Curry Noodles,,Wai Wai,Branded,100 gms,100,475.0857143,,20.91428571,62.28571429,0.714285714,0.857142857,9.042857143,,1265.714286,,,
WALNUT,0,Nuts,Meal,100 gms,100,687,15.6,64.5,11,0,2.6,0,0,0,,,
walnut (brown),,Nuts,Meal,1 oz = 14 halves,,186.5,6.7,16.5,2.8,0.3,1.9,0.9,,,,,
walnut (English),,Nuts,Meal,1 oz = 14 halves,,197.1,4.3,18.3,3.8,0.7,1.9,1.7,,0.6,,,
Warm Thai Noodle And Papaya Salad,,Salads,Meal,One serving,,372.0726667,8.333908333,23.36018333,36.299725,1.9,3.569666667,1.775,,2901.179167,,,
WATER CHEST NUT fresh,0,Fresh vegetables,Ingredient,100 gms,100,115,4.7,0.3,23.3,0,0.6,0,0,0,,,
WATER CHESTNUT dry,0,Dried vegetables,Ingredient,100 gms,100,330,13.4,0.8,68.9,0,0,0,0,0,,,
WATER CRESS,0,Fresh vegetables,Ingredient,100 gms,100,33,2.9,0.2,4.9,0,0.6,0,0,0,,,
WATER LILY FLOWERS,0,Fresh vegetables,Ingredient,100 gms,100,33,1.6,0.6,5.4,0,0.9,0,0,0,,,
WATER LILY SEEDS,0,Seeds,Ingredient,100 gms,100,345,8.3,1,75.6,0,4.2,0,0,0,,,
WATER LILY red,0,Fresh vegetables,Ingredient,100 gms,100,193,4.1,0.3,43.4,0,1.5,0,0,0,,,
WATER LILY white,0,Fresh vegetables,Ingredient,100 gms,100,142,3.1,0.3,31.7,0,1.1,0,0,0,,,
WATER MELON SEEDS ,magaz,Seeds,Ingredient,100 gms,100,628,34.1,52.6,4.5,0,0.8,0,0,0,,,
Waterchestnuts slices cnd ,0,Frozen vegetables,Ingredient,100 g ,100,50,1,0,12,0,5,0,0,12,,,
Watercress fresh chpd ,0,Frozen vegetables,Ingredient,1 cup ,34,4,1,0,0,0,0,0,0,14,,,
Watermelon fresh slice 1/16 melon ,0,Fruits,Everyday meal,1 pce ,286,86,2,0.2,22,0,1,0,0,3,,,
Wheat bread,,Breads/roti/south Indian,Meal,1 large slice,30,80,2.3,1,15.2,1.3,0.7,0.2,0,204,,,
WHEAT bulgar (parboiled),dalia,Grains,Ingredient,100 gms,100,356,8.2,1.6,77.2,0,1.7,0,0,17.1,,,
Wheat bulgur dry ,0,Grains,Ingredient,0.25 cup ,35,120,4,0.4,27,0,6,0.1,0,6,,,
WHEAT germ,0,Grains,Ingredient,100 gms,100,397,29.2,7.4,53.3,0,1.4,0,0,0,,,
Wheat germ tstd ,0,Desserts/snacks,Desserts/snacks,1 cup ,113,432,33,11.3,56,0,17,2.1,0,5,,,
Wheat sprouted ,,Saladss,Meal,1 cup ,108,214,8,1,46,,1,0.2,,17,,,
WHEAT vermicelli,sewai,Grains,Ingredient,100 gms,100,352,8.7,0.4,78.3,0,0.2,0,0,7.9,,,
WHEAT whole,0,Grains,Ingredient,100 gms,100,346,11.8,1.5,71.2,0,1.2,0,0,20,,,
Whey,,Milk & products,Ingredient,1 glass= 200 ml,100,24.5,0.8,0.1,5.1,0,0,0.1,4,48,,,
Whipped                                                                 ,0,Fats & Oils,Ingredient,1 tbsp,9,64,0.1,7,0.1,0,0,1.17,0,97,,,
Whipped   butter                                          ,0,Bread Spreads,Meal,1 tbsp,11,82,0.1,9,0.1,0,0,5.76,25,94,,,
Whipped cream,0,Bread Spreads,Meal,2 Tbs ,8,19,0,1.6,1,0,0,1,6,10,,,
Whipped  unsalted  butter                                  ,0,Bread Spreads,Meal,1 tbsp,11,82,0.1,9,0.1,0,0,5.76,25,1,,,
Whiskey,,Simple/pure drink,Alcoholic,30 ml=1 oz,30,64,0,0,0,0,,,,,0.4,0.948,30
Whisky Sour,,Cocktails,Alcoholic,1,,197.7,0.2,,8.35,1.1,0.6,0,,4,,3,
WHITE BAIT,0,Non veg,Ingredient,100 gms,100,81,14.5,1.4,2.5,0,0,0,0,0,,,
White Bread,White bread,  Breads/roti/south Indian  ,Meal,100 gms,100,245,7.8,0.7,51.9,0,0.2,0,0,0,,,
White Bread,,  Breads/roti/south Indian  ,Everyday meal,1 large slice,,79,2.3,1,15.2,1.3,0.7,0.2,,204,,,
White butter,,Fats & Oils,Meal,1 tbsp,33,100,,10.5,,,,7.2,30,81,,,
White Chocolate Milkshake,,Beverages,Meal,1,,865.5,24.75,45,91.5,0,0,27.75,120,402,,,
